id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22058711,Modern Apartment in Berlin Mitte,3950464,Emel,Mitte,Regierungsviertel,52.50919685735152,13.402472890387616,Private room,60,2,15,27/09/2018,3.13,1,6
22059134,"Cozy, spacious room, close to airport SXF",161122393,Maike,Neukölln,Britz,52.428588621972786,13.436501027685205,Private room,30,1,31,22/07/2018,3.02,1,
22060222,Lux Design Apartment Berlin-Mitte-Gendarmenmarkt,42355492,Doris,Mitte,Regierungsviertel,52.51347304689968,13.397604013361525,Entire home/apt,129,1,87,24/10/2018,7.84,1,
22061499,Cosy private room in Neukölln's Schillerkiez!,17682045,Samia,Neukölln,Schillerpromenade,52.475586670796176,13.422057778088183,Private room,30,2,6,01/07/2018,0.98,1,
22063632,"Lovely, cosy, colourful place in Berlin",161161325,Ani,Mitte,Brunnenstr. Nord,52.54367231508748,13.370594546179289,Private room,40,2,22,14/10/2018,2.12,1,7
22064519,maybach apartment - location. design. comfort.,114036993,Cos,Neukölln,Reuterstraße,52.49435168876041,13.422272263714216,Entire home/apt,85,4,50,21/10/2018,4.76,2,24
22075646,Room in the heart of Berlin's center,13774622,Ines,Pankow,Prenzlauer Berg Nordwest,52.541126542187705,13.40398942264622,Private room,69,2,28,28/10/2018,3.29,1,16
22075801,Perfect location! 1-room apt Nollendorfplatz (1),161264668,Gabi,Tempelhof - Schöneberg,Schöneberg-Nord,52.49903375980366,13.354181862196873,Entire home/apt,49,3,21,06/10/2018,2.06,6,27
22077135,Cityapartment,23374589,Frank,Mitte,Tiergarten Süd,52.505986481808854,13.35897929082951,Entire home/apt,65,2,84,07/10/2018,7.57,1,
22077707,FAB Flat for 6 in Neukölln/ 3BR / 2Bath.,102461,Trudy,Neukölln,Schillerpromenade,52.48592757493436,13.423900741264744,Entire home/apt,179,3,42,03/11/2018,5.1,9,9
22093747,Zimmer in Zweier WG im schönen Prenzel-Mitte,35310069,Tristan,Mitte,Brunnenstr. Süd,52.53427469906883,13.402426523490501,Private room,39,2,12,17/10/2018,1.17,1,
22096036,Beautiful space in the heart of neukölln,161416054,Roberta,Neukölln,Neuköllner Mitte/Zentrum,52.475092458283555,13.42766386878284,Entire home/apt,65,2,16,06/10/2018,1.65,1,
22096189,Cozy apartment in Kreuzberg,129140480,Valentin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488958923897044,13.414450294814259,Entire home/apt,95,2,24,28/10/2018,2.38,1,16
22100919,+EAST BERLIN FLAT+,10188428,Valentina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51849900166133,13.460749363155262,Entire home/apt,40,4,33,01/11/2018,3.04,2,11
22102702,Leipziger-Platz Berlin-Mitte Lux Design Apartment,160064939,Stella,Mitte,Regierungsviertel,52.51139793571663,13.382396936441872,Entire home/apt,159,1,72,21/10/2018,6.51,1,19
22103839,Spacious Altbau with Bathtub & Balcony in P'Berg,6666610,Naz,Pankow,Prenzlauer Berg Süd,52.5341997909259,13.430070884807085,Entire home/apt,50,3,4,22/10/2018,2.03,1,
22110197,Gästehaus nähe Flughafen Schönefeld,161525311,Petra,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.37680491135219,13.65027366108801,Entire home/apt,26,3,16,01/10/2018,1.49,1,33
22112131,Perfect position! 2-r apt. at Nollendorfplatz (10),161264668,Gabi,Tempelhof - Schöneberg,Schöneberg-Nord,52.501371693488686,13.354018470621897,Entire home/apt,44,30,25,16/10/2018,2.31,6,35
22113230,Dein außergewöhnliches Zuhause auf Zeit,161548920,Eike,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.505290706374076,13.437640823768222,Entire home/apt,74,30,1,15/10/2018,1.0,1,10
22113446,"Original Berlin, central, cosy, 2 rooms/beds",4772071,Philipp,Pankow,Prenzlauer Berg Ost,52.53764852679871,13.435746284742395,Private room,42,1,56,26/10/2018,5.06,1,8
