id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17931165,Nice and spacious room close to Bergmannkiez,10301120,Luisa,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48530130134989,13.375660701685094,Private room,52,2,2,10/10/2017,0.11,1,31
17932098,Cosy room in the heart of Kreuzberg,859725,Olya,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50076015300417,13.433895627646862,Private room,30,12,2,08/04/2018,0.1,1,
17932235,2 Raum Apartment mit Balkon,37302687,Annett,Mitte,Brunnenstr. Süd,52.53766872070349,13.398429655521435,Entire home/apt,95,2,5,05/03/2018,0.3,3,11
17932872,GREAT SUNNY CENTRAL,122978685,Noel Kossi,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5176264850749,13.462928970220618,Private room,45,2,3,07/10/2018,0.15,1,25
17933576,Large Room in Renovated Neukolln Flat,14222309,William,Neukölln,Neuköllner Mitte/Zentrum,52.48546455910478,13.42551119045341,Private room,23,1,5,23/06/2018,0.26,3,
17934676,cosy Room at Friedrichshain,38091140,Jasmin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51341487827891,13.472059980148702,Private room,35,2,10,21/10/2018,0.63,1,
17936635,"Stylish, clean, hip Neukölln place",9131465,Keith,Neukölln,Neuköllner Mitte/Zentrum,52.48153518693312,13.42901144478296,Entire home/apt,32,5,5,01/07/2018,0.3,1,
17937468,Cozy room in shared flat,44309225,Julianne,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51362854586602,13.46630556224056,Private room,18,4,0,,,1,
17941904,Großzügige Familienwohnung,1636887,Kasia,Tempelhof - Schöneberg,Schöneberg-Süd,52.48721311830801,13.346810405588844,Entire home/apt,110,3,3,01/10/2017,0.16,1,12
17943884,A Big Sunny Room For Your Comfortable Stay,25805472,Valentina,Lichtenberg,Alt-Hohenschönhausen Süd,52.53477018463972,13.486231464608153,Private room,20,6,0,,,1,
17948242,Authentic | Huge | Great Connection,66242460,Lisa,Mitte,Wedding Zentrum,52.54856246334736,13.369578276350559,Private room,42,2,4,23/07/2017,0.2,1,
17948576,Cozy flat in Friedrichshain,105733541,Melina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50957646442466,13.471900064478264,Entire home/apt,80,3,3,17/06/2018,0.28,1,
17948689,"Big, Sunny, Entire Apartment in Neukölln",13494841,Shawn,Neukölln,Neuköllner Mitte/Zentrum,52.46587337980328,13.442226994676233,Entire home/apt,45,3,5,04/10/2017,0.26,1,
17949241,Familienfreundliche Altbauwohnung,16391233,Stella,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48607340355887,13.397111497792094,Private room,150,3,3,22/07/2018,0.16,1,3
17949768,"Not for the masses, just for the classes",123163177,Peter,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49859416406103,13.45794465463253,Private room,50,2,11,16/06/2018,0.59,1,32
17951240,Charming retro bedroom in East Berlin,35127167,Marine,Pankow,Pankow Süd,52.56754013289531,13.41710321862741,Private room,25,3,5,05/06/2017,0.26,1,
17953962,stylish room for 2 in east berlin,88019948,Jacqueline,Treptow - Köpenick,Alt  Treptow,52.48888794552818,13.455823631322719,Private room,30,4,16,24/10/2018,0.83,1,
17955187,Large room in Neukölln's loveliest neighbourhood,123210344,Benjamin,Neukölln,Rixdorf,52.4738002950724,13.451152699472066,Private room,30,5,4,03/04/2018,0.21,1,
17957072,Berlin-Mitte,56862190,Kathrin,Mitte,Brunnenstr. Süd,52.52984570208591,13.387835276844573,Entire home/apt,50,21,7,04/11/2018,0.38,1,2
17958695,Helles Zimmer in Moabit in 2er Wg,105197019,Ted,Mitte,Moabit West,52.5276929347566,13.336839843854886,Private room,25,3,0,,,1,
17958714,Cosy flat in Neukölln,20501333,Enno,Neukölln,Neuköllner Mitte/Zentrum,52.478472087167816,13.437271613828305,Entire home/apt,42,24,0,,,1,
17968917,Sunny and spacious room in Neukölln with balcony,91874684,Elli,Neukölln,Rixdorf,52.47759273232483,13.44828159191568,Private room,28,1,13,11/06/2018,0.7,2,
17969046,"Spacious Room, Great Location.",118029206,Jamie,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.516557133555125,13.46025598302929,Private room,22,1,3,02/08/2017,0.16,1,
17969679,"Cozy, quiet 1-room-apartment",34052801,Anna,Tempelhof - Schöneberg,Schöneberg-Süd,52.48772870255609,13.3539785880332,Entire home/apt,40,20,1,05/05/2017,0.05,1,
17969830,Stylish top-floor apartment in historic building,123405231,Regia,Treptow - Köpenick,Baumschulenweg,52.46666660232948,13.488270869869979,Private room,60,1,0,,,1,3
17972118,Simple room in shared apartment,17542663,Max,Pankow,Prenzlauer Berg Ost,52.527776895424864,13.44997141818915,Private room,20,3,1,03/04/2017,0.05,1,
17972408,Spacious and Bright 2BR near Museums + Parks,5735413,Andrew,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49111274617727,13.409592936427199,Entire home/apt,120,7,0,,,1,12
17975037,"YOUR OWN FLAT IN BERLIN, GREAT LOCATION BUT QUIET",8428677,Faran,Neukölln,Rixdorf,52.485576305266136,13.446252544702466,Entire home/apt,50,2,9,17/10/2017,0.47,3,
17981952,Beautiful & spacious apartment,45003964,Anthony,Reinickendorf,West 3,52.57968110604157,13.30175815071455,Entire home/apt,55,5,2,26/06/2018,0.4,1,1
17982918,Flat in Kreuzberg-Friedrichshain,123540297,Luca,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50305013305216,13.455620090977437,Entire home/apt,50,1,6,25/04/2017,0.31,1,
17984821,Luxuriöses Apartment im Zentrum Berlins,118997717,Malte,Charlottenburg-Wilm.,Mierendorffplatz,52.52722147313596,13.30016983439964,Entire home/apt,80,5,4,14/07/2017,0.22,1,
17985590,Self Contained & Central Kreuzberg Flat,4620215,John,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49242045582364,13.41978536911942,Entire home/apt,65,4,5,11/06/2017,0.27,1,
17986047,Room in Mitte!,34897083,Inês,Mitte,Alexanderplatz,52.53682207818684,13.3752093806806,Private room,25,4,7,24/07/2017,0.36,1,
17988287,The place 2 stay,37691529,Roberto,Mitte,Parkviertel,52.54474255042657,13.348535653749641,Private room,25,14,0,,,1,
17989798,stylish apartment in the middle of prenzlauer berg,43401067,Michael,Pankow,Helmholtzplatz,52.54707274501392,13.414957471857909,Entire home/apt,55,4,3,17/06/2017,0.15,1,
17991175,Chillout-WG-2017 - Arbeits/Schlafzimmer,43471647,Thomas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.518334466568426,13.465158651625478,Private room,27,14,2,02/10/2018,0.15,4,
17991884,Chillout-WG-2017 - Entspannungszimmer,43471647,Thomas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51896650179016,13.465964585433365,Private room,25,14,4,15/05/2018,0.21,4,
17992690,Großes helles Zimmer mit Balkon!,2401126,Ramon,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.524427498538685,13.44977050865594,Private room,36,5,16,03/09/2018,0.85,1,
17993920,Welcome to the heart of Berlin's Prenzlauer Berg!,21758874,Marleen,Pankow,Prenzlauer Berg Nordwest,52.54487589116503,13.413000162887673,Private room,44,2,11,04/10/2018,0.58,1,
17998539,"Ruhige, aber zentrale Whg. in Prenzlauer Berg",63996887,Karsten,Pankow,Helmholtzplatz,52.546800088534795,13.41468200627106,Entire home/apt,47,7,10,04/11/2017,0.52,1,
17999044,Sunny room with own balcony.,123704592,Ann-Cathrin,Mitte,Wedding Zentrum,52.550225067503625,13.363438758541811,Private room,20,3,1,13/04/2017,0.05,1,
18000238,Schickes 1 Raum Apartment mit Balkon,37302687,Annett,Mitte,Brunnenstr. Süd,52.53817164386166,13.398350239385904,Entire home/apt,89,2,4,18/07/2018,0.21,3,11
18005246,Bright room in Friedrichshain,31961550,Emiliano,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51563636286042,13.459548381184458,Private room,10,14,0,,,1,
18006487,Spacious Maisonette with SunRoom good monthly rate,123775069,Karl-Heinz,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50233071086453,13.380644866531721,Entire home/apt,81,180,0,,,1,
18006842,Big and comfortable room in Prenzlauer Berg!!!!,43676259,Flavio,Pankow,Prenzlauer Berg Nordwest,52.550838872282284,13.404851894148191,Private room,35,3,0,,,1,21
18011292,Bright and cosy room in Neukölln,18137481,Maike,Neukölln,Reuterstraße,52.49031412310155,13.429559131863554,Private room,35,2,2,26/08/2018,0.81,1,
18011537,Private room in shared flat,116568785,Alicia,Mitte,Brunnenstr. Süd,52.53453742482971,13.398247338882744,Entire home/apt,30,5,0,,,1,
18013828,"Cosy room in Rixdorf, the heart of Neukölln",75049576,Frederik,Neukölln,Rixdorf,52.47222939455449,13.444925982879811,Private room,25,5,4,15/03/2018,0.21,2,
18013886,"Subletting 2 Rooms with Balcony, nice sunny flat",10481016,Sam,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492324247831995,13.393870271280177,Private room,60,21,7,07/09/2017,0.38,2,
18017333,Room in nice and lovely town house,22972869,Thomas,Treptow - Köpenick,Friedrichshagen,52.45386361378365,13.62368308434732,Private room,55,2,15,12/10/2018,0.85,1,17
18018944,Zentrale helle Wohnung mit 30qm Dachterrasse,17148172,Tobias,Pankow,Prenzlauer Berg Süd,52.52977990959709,13.425269445894504,Entire home/apt,79,5,4,08/01/2018,0.21,1,
18019626,Big and beautiful Kreuzberg apartment,2307050,Johannes,Mitte,Alexanderplatz,52.50525217073106,13.421934024338208,Entire home/apt,120,6,5,25/09/2017,0.26,1,
18021161,Bright and spacious room in lively Kreuzberg,15138918,Lisa,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49917828177255,13.443067848418154,Private room,35,1,2,23/04/2017,0.1,1,
18022571,relaxing sunny room in amazing Neukolln,7163857,Alex,Neukölln,Rixdorf,52.48065427760358,13.443827079975664,Private room,38,3,4,19/08/2018,0.22,1,
18027335,Schicke Altbauwohnung in Moabit,4206149,Alexander,Mitte,Moabit West,52.52936673425741,13.339389837597766,Entire home/apt,55,120,1,28/09/2017,0.07,1,3
18028238,Chilled WG in central Berlin,33209653,Max,Mitte,Moabit Ost,52.51550490871919,13.336604739571378,Private room,23,5,3,06/06/2018,0.16,1,
18028772,Calm room near Freie Universität in a family-house,8274829,Jens,Steglitz - Zehlendorf,Drakestr.,52.42630308137899,13.281161980118558,Private room,9,1,11,06/11/2018,0.63,1,13
18029831,Cozy apartment in Berlin-Wedding,21177801,Rick,Mitte,Brunnenstr. Nord,52.546365110284334,13.377364481750678,Entire home/apt,65,3,8,15/10/2018,0.48,1,2
18030891,Nähe Prenzlauer Berg,34705166,Johannes,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.523632311964704,13.450959598274412,Entire home/apt,60,2,11,15/09/2018,0.78,17,35
18033968,Cosy apartment In Friedrichshain,124044937,Russell,Pankow,Prenzlauer Berg Ost,52.52695597830171,13.453122022887934,Entire home/apt,38,3,11,18/06/2018,0.58,1,
18034350,Big and cozy room in Prenzlauerberg,45128343,Felix,Pankow,Weißensee,52.555061898258856,13.430809819531103,Private room,24,3,7,09/03/2018,0.4,2,
18034533,Gemütliches Zimmer in Neukölln,42046007,Hanna,Neukölln,Reuterstraße,52.48575617703633,13.426928911877114,Private room,20,1,0,,,1,
18036906,Kunterbuntes Familienparadies mit Top Anbindung,123741200,Nathalie,Pankow,Pankow Zentrum,52.56726560357821,13.4089538186063,Entire home/apt,66,1,16,20/05/2018,0.83,1,
18037298,Wohnen im Herzen Berlins (Friedrichshain),65278793,Hamid,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.520228182146965,13.449347439773618,Entire home/apt,80,3,5,23/07/2018,0.26,1,
18037749,Über den Dächern von Berlin - nähe Alexanderplatz,49768068,Jannis,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51780610681242,13.429279094028253,Private room,50,3,7,01/09/2018,0.37,1,
18038476,Bright & cozy room in the middle of Friedrichshain,63107284,Jonas,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512240811614085,13.457968862933015,Private room,70,2,3,28/05/2017,0.16,1,
18039325,"Cozy apartment in Western Berlin, Wilmersdorf",80865223,Kaloian,Charlottenburg-Wilm.,Düsseldorfer Straße,52.493867840928104,13.314243549193323,Entire home/apt,60,3,3,11/06/2017,0.16,1,
18045340,Cozy room in Wedding,50747891,Henrike,Mitte,Wedding Zentrum,52.554388455800336,13.361525012112217,Private room,20,1,5,19/11/2017,0.26,1,
18046584,Cozy 1 bedroom appt. at Boxi,10206012,Bartosz,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511695035020736,13.459632076481613,Entire home/apt,39,3,6,27/05/2018,0.31,1,
18047896,Appartment in Berlin Mitte,37312604,Vincent Falk,Mitte,Moabit West,52.52917872722215,13.33833890318242,Private room,35,1,1,16/04/2017,0.05,1,
18051154,Stunning spacious flat in the heart of Kreuzberg,11595032,Lily,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49328702660921,13.380905004345918,Private room,90,2,0,,,1,
18052176,Beautiful sunny room on Kastanienallee,10700316,Julia,Mitte,Brunnenstr. Süd,52.533555047943246,13.403466779333476,Private room,30,20,0,,,1,
18053203,Schönes Wg Zimmer in bester Lage in Moabit,123908109,Pascal,Mitte,Moabit West,52.53316471205385,13.342625137965246,Private room,29,20,3,30/06/2018,0.17,1,
18053353,2 Zimmer Alexanderplatz nah,13861254,Μελανι,Pankow,Prenzlauer Berg Ost,52.534003678409476,13.443389038527688,Entire home/apt,94,3,1,22/08/2017,0.05,1,27
18053647,Stylish & super cozy apartment in Friedrichshain,33271996,Viktoria,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51015486140776,13.462268920516143,Entire home/apt,60,7,6,30/04/2018,0.31,1,1
18055680,3 Room Apt Kreuzkölln /// Balcony + cosy + stylish,124094665,Yvonn,Neukölln,Reuterstraße,52.493037394877724,13.425622515560645,Entire home/apt,85,5,2,27/06/2017,0.11,1,
18056027,"White, sunny, and cozy room for rent by month",28010150,Jessica,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49454781607012,13.315367892421653,Entire home/apt,40,150,0,,,1,36
18057272,Spacious private room in the heart of Berlin :),92803656,Tomer,Mitte,Alexanderplatz,52.52556564103446,13.404562348588708,Private room,35,3,3,16/10/2017,0.18,1,
18058785,SUNNY home in Friedrichshain,8204381,Shiran,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51789588279422,13.465830235051898,Entire home/apt,87,3,14,17/06/2018,0.74,1,
18066365,Stunning Alt-Bau Room in Berlin,27548892,Sam,Tempelhof - Schöneberg,Friedenau,52.4695315310715,13.342148051199661,Private room,26,4,6,05/08/2017,0.32,1,
18066373,Huge room with balcony in great location,124371137,Marc,Mitte,Alexanderplatz,52.517187442325074,13.424520540488572,Private room,38,2,16,25/09/2017,0.84,1,
18067321,Comfortable room in perfect location,5050236,Alfonso,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.4969698499769,13.409002563580044,Private room,28,11,4,22/09/2018,0.21,1,
18067570,*Gemütliche 1 Zimmer-Wohnung*Schöneberg*,9105896,Yasemin,Tempelhof - Schöneberg,Schöneberg-Süd,52.48457323739069,13.353767947428306,Entire home/apt,51,3,8,15/02/2018,0.56,1,3
18067705,Bright Room With Balcony in Berlin Prenzlauer Berg,120390657,Kaisa-Maija,Pankow,Prenzlauer Berg Süd,52.535458131501116,13.425409317806004,Private room,29,3,10,20/08/2018,0.54,1,
18067902,°° Gästezimmer mit traumhaftem Ausblick °°,9419542,Joanna,Mitte,Alexanderplatz,52.50576218415879,13.416941052568276,Private room,46,2,12,29/10/2018,0.65,1,28
18070058,a great 2 bedroom in the middle of Neukölln,33423679,Nimrod,Neukölln,Neuköllner Mitte/Zentrum,52.480323366094154,13.43333197595535,Entire home/apt,70,2,9,03/04/2018,0.49,2,
18070547,geräumiges Zimmer auch für Päarchen,57393126,Faye,Neukölln,Neuköllner Mitte/Zentrum,52.482770253448685,13.431760266124384,Private room,55,2,1,14/07/2017,0.06,1,36
18072421,nice room in the heart of neukölln,124421999,Juro,Neukölln,Rixdorf,52.47270633759247,13.443560405921426,Private room,23,14,7,29/09/2017,0.38,1,
18073066,FULLY FURNISHED ROOFTOP APARTMENT,41077105,Gitta,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49082480350371,13.298059305128376,Entire home/apt,62,4,0,,,2,
18074750,Zimmer in Wohnung mit super Verkehrsanbindung,25189197,Katrin,Pankow,Prenzlauer Berg Ost,52.54097603382835,13.438887683174013,Private room,40,3,6,02/08/2018,0.32,1,
18074987,Arty mid century in Mitte,124447133,Katarzyna,Mitte,Moabit Ost,52.53131705184316,13.351415068315903,Entire home/apt,80,2,0,,,1,
18076577,Home in the Heart of Friedrichshain,29423822,Zac,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51037651926494,13.453312779907126,Private room,31,1,0,,,1,21
18080841,Cubehouse in Berlincity,124508637,Jasmin,Pankow,Weißensee Ost,52.56220365229189,13.48271538353795,Entire home/apt,249,2,1,28/08/2018,0.42,1,8
18081183,Room 10 min from Kudam,122196218,Dora,Charlottenburg-Wilm.,Wiesbadener Straße,52.47258122807848,13.313470317812845,Private room,38,1,11,04/11/2018,0.67,1,32
18082829,Enjoy Neukölln at it's finest! Sunny+quiet room ..,15053732,Elza,Neukölln,Reuterstraße,52.4836232483307,13.434618472655405,Private room,30,3,0,,,1,
18084098,Wohnung im grünen Tempelhof,8912086,René,Tempelhof - Schöneberg,Tempelhof,52.45725821721134,13.378884237174594,Entire home/apt,69,30,1,01/09/2017,0.07,26,
18087315,Hackescher Markt apartment -  quiet and central,19887810,Alexandra,Mitte,Alexanderplatz,52.525200128800975,13.404286664405184,Entire home/apt,115,7,13,06/09/2018,0.68,1,4
18087500,Sunny apartment with cosy vibe,100408113,Caius,Neukölln,Schillerpromenade,52.466617516601055,13.427585776199043,Private room,42,2,1,17/04/2017,0.05,1,
18091778,Central studio apartment with a balcony,32702644,Omar,Mitte,Brunnenstr. Nord,52.541943280537296,13.400622114302307,Entire home/apt,40,5,1,26/04/2017,0.05,1,
18096813,"Preiswertes Zimmer, tolle location",124625390,Michael,Mitte,Tiergarten Süd,52.50406239015754,13.346745586631764,Private room,10,1,0,,,1,
18100737,Bright & Cozy Room in the heart of Kreuzberg,41559199,Stefano,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489547639317315,13.388021892745808,Private room,22,4,2,30/06/2018,0.11,1,
18100960,Spacious room in great location!,89487875,Maximilian,Mitte,Moabit West,52.527019326533825,13.333706182323597,Private room,15,4,1,17/04/2017,0.05,1,
18104095,"Beautiful room, brightly apartment in Mitte",27317496,Lukas,Mitte,Tiergarten Süd,52.49893657937085,13.369492694876781,Private room,42,2,6,19/08/2017,0.32,1,
18105932,Berlin Nollendorfpl. Large room with king size bed,79106517,Dmitrii,Tempelhof - Schöneberg,Schöneberg-Nord,52.500512442193134,13.358147443348432,Private room,85,4,0,,,1,
18106942,55 qm gemütliche Wohnung für Zwei // cosy flat,124013184,Angela,Lichtenberg,Karlshorst,52.482865587371435,13.520825064030742,Entire home/apt,70,2,15,22/05/2018,0.81,1,
18114503,Big flat with fantastic view over Berlin skyline,15508263,Doris,Mitte,Brunnenstr. Süd,52.53287169047255,13.399497850892438,Entire home/apt,200,7,0,,,1,22
18115414,"2 Zimmerwohnung in Pankow, ideal für Pärchen",73828853,Moritz,Pankow,Blankenfelde/Niederschönhausen,52.592632921354834,13.402982015145103,Entire home/apt,27,3,0,,,1,
18115601,Cosy Room in top Location in Berlin Mitte,124799071,Mark,Mitte,Alexanderplatz,52.527682628000974,13.3965572330881,Private room,35,3,2,30/04/2017,0.11,1,
18116259,Beautiful bright spacious 80m2 flat in Kreuzkölln,124822195,Sebastian,Neukölln,Reuterstraße,52.48751877707127,13.430598150350438,Entire home/apt,60,3,9,19/03/2018,0.47,1,
18116400,"Cosy luminous flat, TOP location in PrenzlauerBerg",28706854,Liya,Pankow,Prenzlauer Berg Nordwest,52.54723194102955,13.410990632621745,Entire home/apt,88,4,10,24/10/2017,0.53,1,
18117034,Quiet&spacious room for 2 people in Berlin center,11929357,Leo,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.520642294030665,13.447800333286095,Private room,30,3,11,26/00/2018,0.59,2,
18117907,Awesome room in Neukölln,10783994,Ventsy,Neukölln,Reuterstraße,52.4872959799714,13.428750675296223,Private room,30,7,10,24/06/2018,0.71,1,
18119271,Room in spacious flat in lovely historical Rixdorf,28512503,Katherine,Neukölln,Rixdorf,52.47393718037628,13.451470576447571,Private room,22,2,15,01/09/2018,0.79,1,3
